productName,Source,Model,Company,TotalCost,RGB,GB,PricePerGB,Speed,Timing,Latency,uniform_speedScore,uniform_priceScore
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TF3D432G3600HC18JDC01,Newegg,TF3D432G3600HC18JDC01,Team,129.99,True,32.0,4.0621875,3600.0,18.0,10.01,7.625133120340789,9.10547359740358
G.SKILL Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18Q-64GVK,Newegg,F4-3600C18Q-64GVK,G.SKILL,269.99,False,64.0,4.21859375,3600.0,18.0,10.01,7.625133120340789,9.00696636091044
CORSAIR Vengeance RGB Pro (AMD Ryzen Ready) 16GB 288-Pin DDR4 3600 (PC4 28800) Desktop Memory Model CMW16GX4M1Z3600C18,Newegg,CMW16GX4M1Z3600C18,CORSAIR,129.99,True,16.0,8.124375,3600.0,18.0,10.01,7.625133120340789,6.547040895756513
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TF4D432G3600HC18JDC01,Newegg,TF4D432G3600HC18JDC01,Team,129.99,True,32.0,4.0621875,3600.0,18.0,10.01,7.625133120340789,9.10547359740358
XPG SPECTRIX D50 RGB Desktop Memory: 32GB (2x16GB) DDR4 3600MHz CL18 GREY,Newegg,GREY,XPG,159.99,True,32.0,4.9996875,3600.0,18.0,10.01,7.625133120340789,8.515020631410719
XPG SPECTRIX D50 RGB Desktop Memory: 32GB (2x16GB) DDR4 3600MHz CL18 White,Newegg,White,XPG,159.99,True,32.0,4.9996875,3600.0,18.0,10.01,7.625133120340789,8.515020631410719
XPG SPECTRIX D60G RGB Desktop Memory: 32GB (2x16GB) DDR4 3600MHz CL18 GREY,Newegg,GREY,XPG,169.99,True,32.0,5.3121875,3600.0,18.0,10.01,7.625133120340789,8.318202976079766
G.SKILL Ripjaws V Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18Q2-256GVK,Newegg,F4-3600C18Q2-256GVK,G.SKILL,989.99,False,256.0,3.8671484375,3600.0,18.0,10.01,7.625133120340789,9.228312416537012
G.SKILL Trident Z Neo Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18Q-128GTZN,Newegg,F4-3600C18Q-128GTZN,G.SKILL,639.48,False,128.0,4.9959375,3600.0,18.0,10.01,7.625133120340789,8.517382443274691
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18Q-128GTRS,Newegg,F4-3600C18Q-128GTRS,G.SKILL,584.99,False,128.0,4.570234375,3600.0,18.0,10.01,7.625133120340789,8.785497294249282
G.SKILL Trident Z Royal Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18D-64GTRG,Newegg,F4-3600C18D-64GTRG,G.SKILL,294.99,False,64.0,4.60921875,3600.0,18.0,10.01,7.625133120340789,8.760944291746746
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-32GTRS,Newegg,F4-3600C18D-32GTRS,G.SKILL,177.99,False,32.0,5.5621875,3600.0,18.0,10.01,7.625133120340789,8.160748851815002
CORSAIR Dominator Platinum RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMT32GX4M2C3600C18,Newegg,CMT32GX4M2C3600C18,CORSAIR,269.99,True,32.0,8.4371875,3600.0,18.0,10.01,7.625133120340789,6.350026422770227
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-32GTRG,Newegg,F4-3600C18D-32GTRG,G.SKILL,179.99,False,32.0,5.6246875,3600.0,18.0,10.01,7.625133120340789,8.121385320748812
CORSAIR Vengeance LPX (AMD Ryzen Ready) 16GB 288-Pin DDR4 3600 (PC4 28800) Desktop Memory Model CMK16GX4M1Z3600C18,Newegg,CMK16GX4M1Z3600C18,CORSAIR,69.99,False,16.0,4.374375,3600.0,18.0,10.01,7.625133120340789,8.908852759727958
Thermaltake TOUGHRAM RGB 32GB (2x16GB) DDR4 3600MHz C18 Memory R009D416GX2-3600C18A,Newegg,R009D416GX2-3600C18A,Thermaltake,189.99,True,32.0,5.9371875,3600.0,18.0,10.01,7.625133120340789,7.924567665417859
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18Q-128GTRG,Newegg,F4-3600C18Q-128GTRG,G.SKILL,589.99,False,128.0,4.609296875,3600.0,18.0,10.01,7.625133120340789,8.760895087332914
"Thermaltake TOUGHRAM RGB 64GB (2x32GB) DDR4 3600MHz C18 1.35V DIMM Desktop Gaming Memory, White, R022R432GX2-3600C18A",Newegg,R022R432GX2-3600C18A,Thermaltake,359.99,True,64.0,5.62484375,3600.0,18.0,10.01,7.625133120340789,8.121286911921146
"Thermaltake TOUGHRAM RGB 32GB (2x16GB) DDR4 3600MHz C18 1.35V DIMM Desktop Gaming Memory, White, R022D416GX2-3600C18A",Newegg,R022D416GX2-3600C18A,Thermaltake,199.99,True,32.0,6.2496875,3600.0,18.0,10.01,7.625133120340789,7.727750010086904
CORSAIR Vengeance LPX 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMK256GX4M8D3600C18,Newegg,CMK256GX4M8D3600C18,CORSAIR,1379.99,False,256.0,5.3905859375,3600.0,18.0,10.01,7.625133120340789,8.268826346798614
Timetec Hynix IC 32GB Kit (2x16GB) DDR4 3600MHz PC4-28800 Unbuffered Non-ECC 1.35V CL18 288 Pin UDIMM Desktop Memory RAM Module Upgrade (32GB Kit (2x16GB)),Newegg,(2x16GB)),Timetec,107.99,False,32.0,3.3746875,3600.0,18.0,10.01,7.625133120340789,9.53847243913168
CORSAIR Dominator Platinum RGB 128GB (8 x 16GB) DDR4 3600 (PC4 28800) Desktop Memory Model CMT128GX4M8X3600C18,Newegg,CMT128GX4M8X3600C18,CORSAIR,1399.99,True,128.0,10.937421875,3600.0,18.0,10.01,7.625133120340789,4.775337566881099
Kingston ME HX436C18FB3A 32 32GB 3600MHz DDR4 CL18 DIMM HyperX FURY RGB,Newegg,RGB,Kingston,170.91,True,32.0,5.3409375,3600.0,18.0,10.01,7.625133120340789,8.300095751789318
HyperX Fury RGB 64GB 2x32GB DDR4 3600MHz 288pin DIMM Meory Kit HX436C18FB3AK264,Newegg,HX436C18FB3AK264,HyperX,325.23,True,64.0,5.08171875,3600.0,18.0,10.01,7.625133120340789,8.463355996886344
Timetec Hynix IC CJR 16GB DDR4 3600MHz PC4-28800 Unbuffered Non-ECC 1.35V CL18 288 Pin UDIMM Desktop Memory RAM Module Upgrade (16GB),Newegg,(16GB),Timetec,53.99,False,16.0,3.374375,3600.0,18.0,10.01,7.625133120340789,9.53866925678701
HyperX Fury 32GB (2x16GB) DDR4 3600MHz 288pin DIMM Memory Kit HX436C18FB4K2/32,Newegg,HX436C18FB4K2/32,HyperX,171.0,False,32.0,5.34375,3600.0,18.0,10.01,7.625133120340789,8.29832439289134
CORSAIR Vengeance RGB Pro 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMW128GX4M8X3600C18,Newegg,CMW128GX4M8X3600C18,CORSAIR,899.99,True,128.0,7.031171875,3600.0,18.0,10.01,7.625133120340789,7.235558258518022
HyperX FURY 32GB DDR4 3600MHz 288pin DIMM Memory Module HX436C18FB332,Newegg,HX436C18FB332,HyperX,152.35,False,32.0,4.7609375,3600.0,18.0,10.01,7.625133120340789,8.665389320083568
HyperX Fury 64GB (4x16GB) DDR4 3600MHz 288pin DIMM Memory Kit HX436C18FB4K4/64,Newegg,HX436C18FB4K4/64,HyperX,310.28,False,64.0,4.848125,3600.0,18.0,10.01,7.625133120340789,8.610477194246233
CORSAIR Vengeance LPX 64GB (4x16GB) DDR4 3600 (PC4-28800) C18 With Airflow for Intel 200 - Black,Newegg,Black,CORSAIR,439.99,False,64.0,6.87484375,3600.0,18.0,10.01,7.625133120340789,7.334016290597331
CORSAIR Dominator Platinum RGB 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMT64GX4M4K3600C18W,Newegg,CMT64GX4M4K3600C18W,CORSAIR,979.99,True,64.0,15.31234375,3600.0,18.0,10.01,7.625133120340789,2.0199395966615787
"ADATA XPG Spectrix D60G RGB 32GB DDR4-3600 CL18 Dual Channel Kit (2x 16GB), Tungsten Grey",Newegg,Grey,ADATA,199.97,True,32.0,6.2490625,3600.0,18.0,10.01,7.625133120340789,7.728143645397568
G.SKILL Trident Z Royal Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18Q2-256GTRS,Newegg,F4-3600C18Q2-256GTRS,G.SKILL,1919.99,False,256.0,7.4999609375,3600.0,18.0,10.01,7.625133120340789,6.940307173314675
HyperX FURY 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model HX436C18FB4K4/64,Newegg,HX436C18FB4K4/64,HyperX,319.99,False,64.0,4.99984375,3600.0,18.0,10.01,7.625133120340789,8.514922222583055
CORSAIR Dominator Platinum RGB (AMD Ryzen Ready) 64GB (4 x 16GB) 288-Pin DDR4 3600 (PC4 28800) Desktop Memory Model CMT64GX4M4Z3600C18,Newegg,CMT64GX4M4Z3600C18,CORSAIR,822.9,True,64.0,12.8578125,3600.0,18.0,10.01,7.625133120340789,3.565843870458556
HyperX Predator 32GB 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model HX436C18PB3/32,Newegg,HX436C18PB3/32,HyperX,159.99,False,32.0,4.9996875,3600.0,18.0,10.01,7.625133120340789,8.515020631410719
Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 3000MHz C15 Desktop Memory Kit - Black (CMK16GX4M2B3000C15),Amazon,(CMK16GX4M2B3000C15),Corsair,64.59049999999999,False,16.0,4.0369062499999995,3000.0,15.0,10.01,7.625133120340789,9.121396145719856
HyperX Predator Black 16GB Kit 3000MHz DDR4 CL15 DIMM XMP Desktop Memory HX430C15PB3K2/16,Amazon,HX430C15PB3K2/16,HyperX,77.89049999999999,False,16.0,4.868156249999999,3000.0,15.0,10.01,7.625133120340789,8.59786118253952
Corsair Vengeance RGB Pro 32GB (2x16GB) DDR4 3000 (PC4-24000) C15 Desktop Memory Black (CMW32GX4M2C3000C15),Amazon,(CMW32GX4M2C3000C15),Corsair,123.4905,True,32.0,3.859078125,3000.0,15.0,10.01,7.625133120340789,9.233395232485934
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model CMK32GX4M2B3000C15,Newegg,CMK32GX4M2B3000C15,CORSAIR,119.99,False,32.0,3.7496875,3000.0,15.0,10.01,7.625133120340789,9.302291252734536
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model CMW32GX4M2C3000C15,Newegg,CMW32GX4M2C3000C15,CORSAIR,142.99,True,32.0,4.4684375,3000.0,15.0,10.01,7.625133120340789,8.84961064547334
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15D-32GVR,Newegg,F4-3000C15D-32GVR,G.SKILL,129.99,False,32.0,4.0621875,3000.0,15.0,10.01,7.625133120340789,9.10547359740358
CORSAIR Vengeance RGB Pro 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW64GX4M4C3000C15,Newegg,CMW64GX4M4C3000C15,CORSAIR,274.99,True,64.0,4.29671875,3000.0,15.0,10.01,7.625133120340789,8.9577619470777
CORSAIR Vengeance LPX 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK16GX4M1B3000C15,Newegg,CMK16GX4M1B3000C15,CORSAIR,64.99,False,16.0,4.061875,3000.0,15.0,10.01,7.625133120340789,9.105670415058913
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4B,Newegg,BL2K16G30C15U4B,Crucial,146.99,False,32.0,4.5934375,3000.0,15.0,10.01,7.625133120340789,8.770883583340959
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW32GX4M2C3000C15W,Newegg,CMW32GX4M2C3000C15W,CORSAIR,139.99,True,32.0,4.3746875,3000.0,15.0,10.01,7.625133120340789,8.908655942072627
G.SKILL Ripjaws V Series 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15S-16GVR,Newegg,F4-3000C15S-16GVR,G.SKILL,64.99,False,16.0,4.061875,3000.0,15.0,10.01,7.625133120340789,9.105670415058913
CORSAIR Vengeance LPX 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK64GX4M4C3000C15,Newegg,CMK64GX4M4C3000C15,CORSAIR,239.99,False,64.0,3.74984375,3000.0,15.0,10.01,7.625133120340789,9.30219284390687
Crucial Ballistix RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4BL,Newegg,BL2K16G30C15U4BL,Crucial,196.71,True,32.0,6.1471875,3000.0,15.0,10.01,7.625133120340789,7.792306201035457
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK32GX4M2B3000C15R,Newegg,CMK32GX4M2B3000C15R,CORSAIR,124.99,False,32.0,3.9059375,3000.0,15.0,10.01,7.625133120340789,9.20388242506906
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK32GX4M2B3000C15W,Newegg,CMK32GX4M2B3000C15W,CORSAIR,124.99,False,32.0,3.9059375,3000.0,15.0,10.01,7.625133120340789,9.20388242506906
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4W,Newegg,BL2K16G30C15U4W,Crucial,149.99,False,32.0,4.6871875,3000.0,15.0,10.01,7.625133120340789,8.711838286741674
Crucial Ballistix RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4RL,Newegg,BL2K16G30C15U4RL,Crucial,169.99,True,32.0,5.3121875,3000.0,15.0,10.01,7.625133120340789,8.318202976079766
G.SKILL Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15Q-64GVR,Newegg,F4-3000C15Q-64GVR,G.SKILL,259.99,False,64.0,4.06234375,3000.0,15.0,10.01,7.625133120340789,9.105375188575916
Crucial Ballistix RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BL2K16G30C15U4WL,Newegg,BL2K16G30C15U4WL,Crucial,229.99,True,32.0,7.1871875,3000.0,15.0,10.01,7.625133120340789,7.137297044094043
CORSAIR Dominator Platinum RGB 32GB (2 x 16GB) DDR4 3000 (PC4 24000) Desktop Memory Model CMT32GX4M2C3000C15,Newegg,CMT32GX4M2C3000C15,CORSAIR,167.99,True,32.0,5.2496875,3000.0,15.0,10.01,7.625133120340789,8.357566507145958
CORSAIR Dominator Platinum 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMD32GX4M2B3000C15,Newegg,CMD32GX4M2B3000C15,CORSAIR,167.99,False,32.0,5.2496875,3000.0,15.0,10.01,7.625133120340789,8.357566507145958
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel Z370 Platform Desktop Memory Model F4-3000C15D-32GTZ,Newegg,F4-3000C15D-32GTZ,G.SKILL,139.99,False,32.0,4.3746875,3000.0,15.0,10.01,7.625133120340789,8.908655942072627
HyperX Predator 16GB (1 x 16GB) DDR4 3000MHz DRAM (Desktop Memory) CL15 1.35V Black DIMM (288-pin) HX430C15PB3/16 (Intel XMP),Newegg,XMP),HyperX,87.26,False,16.0,5.45375,3000.0,15.0,10.01,7.625133120340789,8.229044578214843
HyperX Predator 64GB (4 x 16GB) DDR4 3000 RAM (Desktop Memory) CL15 XMP Black DIMM (288-Pin) HX430C15PB3K4/64,Newegg,HX430C15PB3K4/64,HyperX,340.36,False,64.0,5.318125,3000.0,15.0,10.01,7.625133120340789,8.314463440628478
HyperX Predator 32GB (2 x 16GB) DDR4 3000 RAM (Desktop Memory) CL15 XMP Black DIMM (288-Pin) HX430C15PB3K2/32,Newegg,HX430C15PB3K2/32,HyperX,181.0,False,32.0,5.65625,3000.0,15.0,10.01,7.625133120340789,8.101506737560387
HyperX Predator 128GB (8 x 16GB) DDR4 3000MHz DRAM (Desktop Memory) CL15 1.35V Black DIMM (288-pin) HX430C15PB3K8/128 (Intel XMP),Newegg,XMP),HyperX,999.98,False,128.0,7.81234375,3000.0,15.0,10.01,7.625133120340789,6.74356332460447
CORSAIR Dominator Platinum RGB 64GB (4 x 16GB) DDR4 3000 (PC4 24000) Desktop Memory Model CMT64GX4M4C3000C15,Newegg,CMT64GX4M4C3000C15,CORSAIR,349.99,True,64.0,5.46859375,3000.0,15.0,10.01,7.625133120340789,8.219695739586623
HyperX FURY 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model HX430C15FB3K2/32,Newegg,HX430C15FB3K2/32,HyperX,217.66,False,32.0,6.801875,3000.0,15.0,10.01,7.625133120340789,7.379973213117109
CORSAIR Vengeance LPX 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory (Desktop Memory) Model CMK64GX4M4C3000C15,Newegg,CMK64GX4M4C3000C15,CORSAIR,339.99,False,64.0,5.31234375,3000.0,15.0,10.01,7.625133120340789,8.3181045672521
HyperX Fury 16GB 3000MHz DDR4 CL15 DIMM  RGB XMP Desktop Memory Single Stick HX430C15FB3A/16,Newegg,HX430C15FB3A/16,HyperX,141.72,True,16.0,8.8575,3000.0,15.0,10.01,7.625133120340789,6.085306676350095
HyperX Predator 64GB (4 x 16GB) DDR4 3000 RAM (Desktop Memory) CL15 XMP Black DIMM (288-Pin) HX430C15PB3K4/64,Newegg,HX430C15PB3K4/64,HyperX,715.08,False,64.0,11.173125,3000.0,15.0,10.01,7.625133120340789,4.626887850347727
HyperX Predator Black 16GB 3000MHz DDR4 CL15 DIMM XMP (HX430C15PB3/16),Newegg,(HX430C15PB3/16),HyperX,98.79,False,16.0,6.174375,3000.0,15.0,10.01,7.625133120340789,7.775183065021665
TEAMGROUP T-Force Vulcan Z DDR4 16GB Kit (2 x 8GB) 3000MHz (PC4 24000) CL16 Desktop Memory Module Ram - Gray - TLZGD416G3000HC16CDC01,Amazon,TLZGD416G3000HC16CDC01,TEAMGROUP,49.3905,False,16.0,3.08690625,3000.0,16.0,10.67,6.922257720979767,9.719721817925954
XPG DDR4 D50 RGB 16GB (2x8GB) 3000MHz PC4-24000 U-DIMM 288-Pin Desktop Memory CL16-20-20 Kit Titanium,Amazon,Titanium,XPG,71.2405,True,16.0,4.45253125,3000.0,16.0,10.67,6.922257720979767,8.859628664129687
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 3000MHz (PC4 24000) Desktop Memory Model F4-3000C16D-16GTZR,Amazon,F4-3000C16D-16GTZR,G.SKILL,79.7905,True,16.0,4.98690625,3000.0,16.0,10.67,6.922257720979767,8.523070473513757
OLOy DDR4 RAM 16GB (2x8GB) 3000 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U083016BJDA),Amazon,(MD4U083016BJDA),OLOy,51.2905,False,16.0,3.20565625,3000.0,16.0,10.67,6.922257720979767,9.644931108900192
OLOy DDR4 RAM 16GB (2x8GB) 3000 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U0830160BHIDA),Amazon,(MD4U0830160BHIDA),OLOy,51.2905,False,16.0,3.20565625,3000.0,16.0,10.67,6.922257720979767,9.644931108900192
GeIL ORION AMD Edition 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model GAOG432GB3000C16ADC,Newegg,GAOG432GB3000C16ADC,GeIL,97.99,False,32.0,3.0621875,3000.0,16.0,10.67,6.922257720979767,9.735290094462634
GeIL ORION AMD Edition 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model GAOR432GB3000C16ADC,Newegg,GAOR432GB3000C16ADC,GeIL,97.99,False,32.0,3.0621875,3000.0,16.0,10.67,6.922257720979767,9.735290094462634
G.SKILL TridentZ RGB Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model F4-3000C16D-32GTZR,Newegg,F4-3000C16D-32GTZR,G.SKILL,129.99,True,32.0,4.0621875,3000.0,16.0,10.67,6.922257720979767,9.10547359740358
G.SKILL Trident Z Neo (For AMD Ryzen) Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16D-32GTZN,Newegg,F4-3000C16D-32GTZN,G.SKILL,139.99,True,32.0,4.3746875,3000.0,16.0,10.67,6.922257720979767,8.908655942072627
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model CMK32GX4M2D3000C16,Newegg,CMK32GX4M2D3000C16,CORSAIR,114.99,False,32.0,3.5934375,3000.0,16.0,10.67,6.922257720979767,9.400700080400012
G.SKILL Aegis 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model F4-3000C16D-32GISB,Newegg,F4-3000C16D-32GISB,G.SKILL,104.99,False,32.0,3.2809375,3000.0,16.0,10.67,6.922257720979767,9.597517735730966
G.SKILL TridentZ RGB Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16Q-64GTZR,Newegg,F4-3000C16Q-64GTZR,G.SKILL,274.99,True,64.0,4.29671875,3000.0,16.0,10.67,6.922257720979767,8.9577619470777
Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZGD416G3000HC16C01,Newegg,TLZGD416G3000HC16C01,Team,52.99,False,16.0,3.311875,3000.0,16.0,10.67,6.922257720979767,9.578032787853202
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF3D432G3000HC16CDC01,Newegg,TF3D432G3000HC16CDC01,Team,119.99,True,32.0,3.7496875,3000.0,16.0,10.67,6.922257720979767,9.302291252734536
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZGD432G3000HC16CDC01,Newegg,TLZGD432G3000HC16CDC01,Team,137.21,False,32.0,4.2878125,3000.0,16.0,10.67,6.922257720979767,8.963371250254632
CORSAIR Vengeance RGB Pro 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW256GX4M8D3000C16,Newegg,CMW256GX4M8D3000C16,CORSAIR,1149.99,True,256.0,4.4921484375,3000.0,16.0,10.67,6.922257720979767,8.834677105875105
CORSAIR Vengeance RGB Pro 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW64GX4M2D3000C16,Newegg,CMW64GX4M2D3000C16,CORSAIR,259.99,True,64.0,4.06234375,3000.0,16.0,10.67,6.922257720979767,9.105375188575916
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TDZGD432G3000HC16CDC01,Newegg,TDZGD432G3000HC16CDC01,Team,109.99,False,32.0,3.4371875,3000.0,16.0,10.67,6.922257720979767,9.49910890806549
CORSAIR Vengeance RGB Pro 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW128GX4M4D3000C16,Newegg,CMW128GX4M4D3000C16,CORSAIR,539.99,True,128.0,4.218671875,3000.0,16.0,10.67,6.922257720979767,9.006917156496607
Team T-FORCE VULCAN Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZGD464G3000HC16CDC01,Newegg,TLZGD464G3000HC16CDC01,Team,199.99,False,64.0,3.12484375,3000.0,16.0,10.67,6.922257720979767,9.695828154568778
GeIL EVO POTENZA AMD 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GAPR432GB3000C16ADC,Newegg,GAPR432GB3000C16ADC,GeIL,95.99,False,32.0,2.9996875,3000.0,16.0,10.67,6.922257720979767,9.774653625528824
Team T-FORCE VULCAN Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZRD464G3000HC16CDC01,Newegg,TLZRD464G3000HC16CDC01,Team,199.99,False,64.0,3.12484375,3000.0,16.0,10.67,6.922257720979767,9.695828154568778
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TDZRD432G3000HC16CDC01,Newegg,TDZRD432G3000HC16CDC01,Team,119.99,False,32.0,3.7496875,3000.0,16.0,10.67,6.922257720979767,9.302291252734536
Team T-Force Delta RGB 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model TF4D464G3000HC16CDC01,Newegg,TF4D464G3000HC16CDC01,Team,219.99,True,64.0,3.43734375,3000.0,16.0,10.67,6.922257720979767,9.499010499237823
Team T-FORCE DARK Z 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TDZGD416G3000HC16C01,Newegg,TDZGD416G3000HC16C01,Team,59.99,False,16.0,3.749375,3000.0,16.0,10.67,6.922257720979767,9.302488070389867
